store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link
2623026,한정식소나무,경기도 가평군 청평면 대성리,,,,,,,,
2623079,압구정 직원카페,서울특별시 강남구 압구정동,,,,,,,,
2623164,별빛촌한우,경상북도 영천시 문외동,,,,,,,,
2623317,지에스(GS)25 공덕태영점(상품권),서울특별시 마포구 도화동,,,,,,,,
2623325,양지,인천광역시 남동구 운연동,,,,,,,,
2623621,설맥 다산지금점,경기도 남양주시 다산동,,,,,,,,
2623633,(주) 경희스토어팜,서울특별시 금천구 가산동,,,,,,,,
2623754,수화헤어？,경기도 오산시 오산동,,,,,,,,
2623806,13그램,경상남도 양산시 물금읍 가촌리,,,,,,,,
2623884,폴햄,충청남도 홍성군 홍성읍 고암리,,,,,,,,
2623898,수린뷰티,경기도 성남시 분당구 이매동,,,,,,,,
2624022,초록마을 광양마동점,전라남도 광양시 마동,,,,,,,,
2624085,티자인(Tesign),광주광역시 광산구 장덕동,,,,,,,,
2624153,생선아줌마,경기도 구리시 인창동,,,,,,,,
2624252,다반찬and도시락,인천광역시 서구 청라동,,,,,,,,
2624309,언니의수작(秀作),경상북도 김천시 율곡동,,,,,,,,
2624535,에이플러스 메타수학교습소,서울특별시 광진구 중곡동,,,,,,,,
2624569,커피베이(심곡점),경기도 부천시 심곡본동,,,,,,,,
2624647,보험료(손해)_갤럭시아_3,서울특별시 강남구 수서동,,,,,,,,
2624693,참좋은이사사다리차,경상남도 창원시 성산구 사파동,,,,,,,,
2624815,아이스버킷 일원점,서울특별시 강남구 일원동,,,,,,,,
2624843,블랙리스트 주짓수 아카데미,경상북도 경산시 중산동,,,,,,,,
2624955,삼청동 샤브 홍성시티아일랜드점,충청남도 홍성군 홍성읍 고암리,,,,,,,,
2625041,감정전환공장,서울특별시 성동구 송정동,,,,,,,,
2625134,피자읍 치킨리,전라남도 완도군 금일읍 화목리,,,,,,,,
2625259,마침내카페 크로와플 대전봉명점,대전광역시 유성구 봉명동,,,,,,,,
2625279,로우텐,경상남도 창원시 성산구 중앙동,,,,,,,,
2625332,산 게러지,서울특별시 노원구 월계동,,,,,,,,
2625356,달달한 곳간,광주광역시 광산구 월계동,,,,,,,,
2625360,모모도시락,경상북도 영덕군 영덕읍 덕곡리,,,,,,,,
2625362,블랙워너비(BLACKWANNABE),경기도 부천시 상동,,,,,,,,
2625399,펑크발라드,대구광역시 북구 사수동,,,,,,,,
2625593,사테,서울특별시 용산구 용산동2가,,,,,,,,
2625663,비아 나폴리(VIA NAPOLI),대구광역시 중구 종로2가,,,,,,,,
2625764,엠케이,경기도 안양시 동안구 비산동,,,,,,,,
2625774,빛가람수선,전라남도 나주시 빛가람동,,,,,,,,
2625780,선주비원더,부산광역시 남구 우암동,,,,,,,,
2625999,(주)아워홈 포항테크노파크점,경상북도 포항시 남구 지곡동,,,,,,,,
2626054,공방똑똑,인천광역시 계양구 작전동,,,,,,,,
2626405,스팀팟,경기도 양주시 장흥면 부곡리,,,,,,,,
2626415,스타홀덤펍,경기도 시흥시 정왕동,,,,,,,,
2626556,갓튀긴후라이드구미옥계점,경상북도 구미시 옥계동,,,,,,,,
2626579,주식회사 그루조경,부산광역시 남구 문현동,,,,,,,,
2626658,텐스타점핑,대구광역시 서구 중리동,,,,,,,,
2626709,가꿈 인테리어,경기도 수원시 팔달구 고등동,,,,,,,,
2627309,큰옷걸이,전라남도 목포시 용당동,,,,,,,,
2627421,라마리뷰티,서울특별시 강동구 암사동,,,,,,,,
2627432,스타쉽월드와이드,경기도 군포시 금정동,,,,,,,,
2627821,블랑드 도경,서울특별시 강남구 대치동,,,,,,,,
2627843,푸라닭북가좌점,서울특별시 서대문구 북가좌동,,,,,,,,
2627943,네일도봄날,경상북도 포항시 북구 장성동,,,,,,,,
2628093,엘리펀트피자구미인동점,경상북도 구미시 구평동,,,,,,,,
2628155,탐라포차 안산중앙점,경기도 안산시 단원구 고잔동,,,,,,,,
2628261,주식회사 또바기푸드,경기도 고양시 일산서구 대화동,,,,,,,,
2628289,(주)에이팀글로벌 더벨류바,서울특별시 금천구 가산동,,,,,,,,
2628368,올어바웃테니스 동탄2 카림애비뉴점,경기도 화성시 청계동,,,,,,,,
2628432,덕양구전단지배포베스트,경기도 고양시 덕양구 성사동,,,,,,,,
2628512,훈참치,서울특별시 강서구 화곡동,,,,,,,,
2628604,설아 아이스크림,서울특별시 강동구 고덕동,,,,,,,,
2628790,까꿍이 소곱창 유성점,대전광역시 유성구 장대동,,,,,,,,
2628831,헤드컴,대구광역시 달서구 호림동,,,,,,,,
2628921,행복,충청남도 청양군 청양읍 읍내리,,,,,,,,
2629165,씨엘로트레이딩,대구광역시 북구 팔달동,,,,,,,,
2629239,도원TOP인테리어,대구광역시 달서구 도원동,,,,,,,,
2629284,티나타니,대전광역시 동구 가오동,,,,,,,,
2629490,엔바임,서울특별시 강서구 마곡동,,,,,,,,
2629504,정성곱창전골 야당점,경기도 파주시 야당동,,,,,,,,
2629605,크라운호프 구영점,울산광역시 울주군 범서읍 구영리,,,,,,,,
2629647,유럽바잉,부산광역시 기장군 정관읍 달산리,,,,,,,,
2629731,코레와카레 수성점,대구광역시 수성구 범어동,,,,,,,,
2629852,코코스터디카페독서실,충청남도 태안군 태안읍 동문리,,,,,,,,
2629880,가우진 호텔,대구광역시 수성구 중동,,,,,,,,
2629936,힐링숲라파 춘천퇴계점,강원도 춘천시 퇴계동,,,,,,,,
2629994,전자담배 노브랜드 멀티샵,충청북도 충주시 교현동,,,,,,,,
2630055,마레몬떼남문점,경기도 수원시 팔달구 영동,,,,,,,,
2630091,일산 통닭집,경기도 고양시 덕양구 관산동,,,,,,,,
2630217,빨강머리뷰티,경상남도 김해시 부원동,,,,,,,,
2630241,청솔로9 LAB,대구광역시 중구 봉산동,,,,,,,,
2630272,Muffin주유_일반결제,서울특별시 마포구 아현동,,,,,,,,
2630276,빨리오구,경기도 여주시 점봉동,,,,,,,,
2630377,호남청과121,광주광역시 서구 매월동,,,,,,,,
2630583,미라클스터디카페 대구상인2호점,대구광역시 달서구 월성동,,,,,,,,
2630649,러닝스페이스 지족점,대전광역시 유성구 지족동,,,,,,,,
2630653,제이디(JD)AQUA,인천광역시 미추홀구 숭의동,,,,,,,,
2630718,김집사클린,부산광역시 수영구 광안동,,,,,,,,
2630745,지에스25 (GS25) 석촌중앙점,서울특별시 송파구 석촌동,,,,,,,,
2630802,(주)셀플러스,서울특별시 동대문구 장안동,,,,,,,,
2630939,쏭유,경기도 성남시 수정구 신흥동,,,,,,,,
2631000,시장을여는사람들 안산점,경기도 안산시 단원구 고잔동,,,,,,,,
2631002,대화예손피아노교습소,광주광역시 남구 봉선동,,,,,,,,
2631035,전대장노래연습장,부산광역시 강서구 신호동,,,,,,,,
2631133,13 14호,경상북도 울진군 죽변면 죽변리,,,,,,,,
2631289,(주)에이치지티호텔운용,인천광역시 남동구 논현동,,,,,,,,
2631339,카페051 명륜천일스카이원점,부산광역시 동래구 명륜동,,,,,,,,
2631535,티(T),서울특별시 광진구 능동,,,,,,,,
2631609,28청춘네일,전라북도 전주시 완산구 효자동3가,,,,,,,,
2631760,지에스(GS)25 대명계대점,대구광역시 남구 대명동,,,,,,,,
2631917,하가타이,전라북도 전주시 덕진구 덕진동2가,,,,,,,,
2631983,얌샘김밥 수원성빈센트점,경기도 수원시 팔달구 인계동,,,,,,,,
2631985,공간샘스터디카페 동탄2점,경기도 화성시 영천동,,,,,,,,
2632156,커피베이 군산미장점,전라북도 군산시 미장동,,,,,,,,
2632177,(주)엠제이키친 강남3호지점,서울특별시 강남구 논현동,,,,,,,,
2632333,머디나레스토랜할라푸드,경기도 광주시 역동,,,,,,,,
2632366,미인샵피부관리실,경상북도 구미시 봉곡동,,,,,,,,
2632425,인천교복(세인트),인천광역시 미추홀구 주안동,,,,,,,,
2632555,파리바게뜨형곡우방점,경상북도 구미시 형곡동,,,,,,,,
2632559,토마토페이_ARS 일반,서울특별시 마포구 합정동,,,,,,,,
2632608,헬로아시아,경기도 용인시 수지구 성복동,,,,,,,,
2632674,제이(J)수학,서울특별시 노원구 상계동,,,,,,,,
2632810,루와,경기도 성남시 분당구 삼평동,,,,,,,,
2632826,더원복싱다이어트클럽(무거점),울산광역시 남구 무거동,,,,,,,,
2632827,수찬이네옷가게,울산광역시 남구 신정동,,,,,,,,
2632831,매쓰톡수학,대전광역시 대덕구 연축동,,,,,,,,
2633005,임윤수 당구아카데미,경기도 고양시 일산동구 마두동,,,,,,,,
2633054,금정해피투모로교실,부산광역시 금정구 부곡동,,,,,,,,
2633132,제리샵,경기도 고양시 일산동구 마두동,,,,,,,,
2633633,수양상회,경상북도 포항시 북구 동빈2가,,,,,,,,
2633694,통큰 두마리 찜닭(경안점),경기도 광주시 경안동,,,,,,,,
2633714,구립 당산2동센트럴아이파크별하어린이집,서울특별시 영등포구,,,,,,,,
2633716,헤어110,서울특별시 은평구 신사동,,,,,,,,
2633892,갈비대장,경상북도 구미시 거의동,,,,,,,,
2633902,밤도깨비야시장,충청남도 천안시 동남구 병천면 병천리,,,,,,,,
2634119,코다리진수성찬,경기도 연천군 전곡읍 전곡리,,,,,,,,
2634165,인피니소프트(비)_가스요금4,서울특별시 금천구 가산동,,,,,,,,
2634185,원 카라반,경기도 용인시 처인구 남사면 봉무리,,,,,,,,
2634200,주식회사 비씨앤코리아,서울특별시 금천구 가산동,,,,,,,,
2634244,문화창고,전라남도 담양군 담양읍 백동리,,,,,,,,
2634333,영어조합법인옥동양어장,강원도 영월군 김삿갓면 옥동리,,,,,,,,
2634366,스마트해법수학교습소,서울특별시 강남구 삼성동,,,,,,,,
2634457,엠제이(MJ)바디케어,경기도 고양시 일산서구 주엽동,,,,,,,,
2634515,지에스25(GS25) 원주명륜점(상품권),강원도 원주시 명륜동,,,,,,,,
2634561,돈치킨 용상점,경상북도 안동시 용상동,,,,,,,,
2634769,백제라이팅,충청남도 부여군 은산면 은산리,,,,,,,,
2634774,장군 역술원,광주광역시 남구 월산동,,,,,,,,
2634799,유니상사,경상남도 김해시 외동,,,,,,,,
2634818,따로집,서울특별시 마포구 합정동,,,,,,,,
2634971,코밴(정기결제)_중소1,서울특별시 강남구 도곡동,,,,,,,,
2635072,피에이티(PAT) 창원시티세븐점,경상남도 창원시 의창구 대원동,,,,,,,,
2635091,해나루표고보람농원,충청남도 당진시 합덕읍 대합덕리,,,,,,,,
2635165,레알(REAL),경기도 안산시 상록구 사동,,,,,,,,
2635212,오라코스 주식회사,경기도 평택시 신장동,,,,,,,,
2635280,흔한남매,부산광역시 사상구 감전동,,,,,,,,
2635292,디마노커피,울산광역시 울주군 온산읍 덕신리,,,,,,,,
2635314,지에스(GS)25 계양학마을점,인천광역시 계양구 병방동,,,,,,,,
2635404,럭키7,충청북도 청주시 서원구 사창동,,,,,,,,
2635444,꼼앤탕,경기도 광명시 광명동,,,,,,,,
2635512,로컬까회,경기도 김포시 대곶면 대명리,,,,,,,,
2635724,(주)카리스테크,경기도 고양시 일산동구 식사동,,,,,,,,
2635745,씨유(CU) 수원북수소망점,경기도 수원시 팔달구 북수동,,,,,,,,
2635798,루이까스텔 공주타운2점,충청남도 공주시 송선동,,,,,,,,
2635803,씨유(CU) 양주 교현리점,경기도 양주시 장흥면 교현리,,,,,,,,
2635899,워시 팡팡(아산용화점),충청남도 아산시 용화동,,,,,,,,
2636056,주식회사 91마트,경기도 화성시 향남읍 발안리,,,,,,,,
2636074,조조PandC,부산광역시 남구 용호동,,,,,,,,
2636153,주식회사 더케이 페이먼트,서울특별시 서초구 서초동,,,,,,,,
2636200,맥스 스파 공용실,경기도 김포시,,,,,,,,
2636219,미스터빠삭 계산역점,인천광역시 계양구 계산동,,,,,,,,
2636281,스마트터치카페,전라북도 전주시 덕진구 금암동,,,,,,,,
2636316,누수탐지(시원),부산광역시 사하구 하단동,,,,,,,,
2636782,하유두인(HOW YOU DOIN),충청북도 청주시 청원구 우암동,,,,,,,,
2636800,(주)두리트레이딩,서울특별시 강남구 논현동,,,,,,,,
2636808,금동스쿨,경기도 용인시 수지구 성복동,,,,,,,,
2636818,세븐일레븐 구로남양점,서울특별시 구로구 고척동,,,,,,,,
2636926,오샐러드,서울특별시 강남구 논현동,,,,,,,,
2637050,장어잔치,전라북도 김제시 금산면 삼봉리,,,,,,,,
2637145,주식회사 유니로지스,부산광역시 부산진구 가야동,,,,,,,,
2637215,주식회사 에이치천안(H CHEONAN Co Ltd),충청남도 천안시 서북구 백석동,,,,,,,,
2637225,거꾸로가는시간 강원대점,강원도 춘천시 효자동,,,,,,,,
2637250,의정부 정성다한치과의원,경기도 의정부시 의정부동,,,,,,,,
2637266,메이크커피(make coffee),서울특별시 강남구 역삼동,,,,,,,,
2637325,주식회사 길빛,부산광역시 부산진구 당감동,,,,,,,,
2637552,삼대족발광명점,경기도 광명시 광명동,,,,,,,,
2637556,아유루유,서울특별시 종로구 창성동,,,,,,,,
2637559,쭈블링,경기도 하남시 덕풍동,,,,,,,,
2637581,정진 건축 샤시,경상남도 사천시 정동면 예수리,,,,,,,,
2637893,두마리찜닭두찜삼척남양점,강원도 삼척시 남양동,,,,,,,,
2637998,(유)한별건설중기,전라북도 김제시 요촌동,,,,,,,,
2638192,오늘통닭1977형곡송정점,경상북도 구미시 형곡동,,,,,,,,
2638220,네일리니,경상북도 포항시 북구 양덕동,,,,,,,,
2638301,조선스테이크,충청북도 청주시 흥덕구 운천동,,,,,,,,
2638342,한 플레이,강원도 양양군 현남면 지리,,,,,,,,
2638388,천안낭만식탁,충청남도 천안시 서북구 두정동,,,,,,,,
2638479,농업회사법인 해오름 주식회사,경기도 용인시 기흥구 보정동,,,,,,,,
2638500,금목서국어논술학원,경상남도 양산시 덕계동,,,,,,,,
2638512,설빙 행신,경기도 고양시 덕양구 행신동,,,,,,,,
2638691,주식회사 엠제이인터내셔널(MJ International Corp.),경기도 평택시 서탄면 수월암리,,,,,,,,
2638705,파마만,강원도 원주시 반곡동,,,,,,,,
2638860,반반한족발닭발(국동점),전라남도 여수시 국동,,,,,,,,
2638881,홈헤어갤러리,부산광역시 부산진구 부암동,,,,,,,,
2638927,유펜바른치과의원,서울특별시 송파구 잠실동,,,,,,,,
2638932,스튜디오 폴레폴레(Studio Polepole),인천광역시 남동구 구월동,,,,,,,,
2639125,엠엠알,서울특별시 종로구 익선동,,,,,,,,
2639217,메디톡스코리아,서울특별시 마포구 아현동,,,,,,,,
2639267,이마트24 수원환승센타점,경기도 수원시 권선구 서둔동,,,,,,,,
2639296,신기한 사진관,경상남도 양산시 중부동,,,,,,,,
2639435,주식회사 더바다 뚱이포차,경상남도 김해시 율하동,,,,,,,,
2639513,제이비(솝퍼리),서울특별시 강남구 역삼동,,,,,,,,
2639575,필라테스 더제이,충청북도 영동군 영동읍 계산리,,,,,,,,
2639599,메리고,대구광역시 달성군 유가읍 봉리,,,,,,,,
2639732,구월골염소탕&더덕부추오리,인천광역시 남동구 구월동,,,,,,,,
2639790,경기꽃조경,경기도 안양시 만안구 안양동,,,,,,,,
2639944,경찰대학어린이집,충청남도 아산시 신창면 황산리,,,,,,,,
2640028,큐프랜드제주점,제주특별자치도 제주시 연동,,,,,,,,
2640045,병천청년순대국(소사벌점),경기도 평택시 비전동,,,,,,,,
2640055,지케이 그린코리아 금천점,서울특별시 금천구 독산동,,,,,,,,
2640267,노블레지던스 고시텔,서울특별시 구로구 오류동,,,,,,,,
2640606,보노케이크,부산광역시 기장군 일광면,,,,,,,,
2640654,이마트24 하남타운점,경기도 하남시 신장동,,,,,,,,
2640692,미천골 공예촌,강원도 양양군 서면 서림리,,,,,,,,
2640796,분식집,인천광역시 계양구 박촌동,,,,,,,,
2640963,바캉스인미사,경기도 하남시 망월동,,,,,,,,
2641113,(주)디스트릭트홀딩스,서울특별시 강남구 삼성동,,,,,,,,
2641205,대구다이렉트웨딩준비대구웨딩컴퍼니대구허니문투어,대구광역시 중구 대봉동,,,,,,,,
2641382,건양크레인,충청남도 논산시 취암동,,,,,,,,
2641387,주식회사 미트미팅,경기도 용인시 기흥구 중동,,,,,,,,
2641427,영천동식당,충청북도 제천시 영천동,,,,,,,,
2641474,이팝,강원도 강릉시 사천면,,,,,,,,
2641481,낭만도토리,경상북도 상주시 함창읍 구향리,,,,,,,,
