store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link,Correct
1762713,라미뷰티스토리,서울특별시 강남구 도곡동,,,,,,,,,X
1762798,카페율(CAFE YULE),서울특별시 노원구 중계동,,,,,,,,,X
1762948,순천만 정문식당,전라남도 순천시 대대동,음식점>한식,,전라남도 순천시 대대동 435,전라남도 순천시 순천만길 492,355224,254499,,,O
1763361,무크,충청북도 옥천군 옥천읍 장야리,,,,,,,,,X
1763439,다원재능,서울특별시 금천구 가산동,"교육,학문>연구,연구소",,서울특별시 금천구 가산동 371-57,서울특별시 금천구 가산디지털1로 142 613호,301426,542393,,http://www.mtpris.com,O
1763451,바일라댄스컴퍼니,광주광역시 광산구 월계동,"스포츠,레크레이션학원>댄스스포츠",,광주광역시 광산구 월계동 765-2 첨단라인1차아파트 후문 상가 지하1층,광주광역시 광산구 월계로 117-32 첨단라인1차아파트 후문 상가 지하1층,294742,291422,,,O
1763685,맘스터치 진접해밀초점,경기도 남양주시 진접읍 금곡리,,,,,,,,,X
1763912,깎는 남자 (옥련본점),인천광역시 연수구 옥련동,"생활,편의>남성전문미용실",,인천광역시 연수구 옥련동 195-2,인천광역시 연수구 독배로 53,280218,536801,,,O
1764001,핵밥 송산신도시점,경기도 화성시 새솔동,음식점>한식,,경기도 화성시 새솔동 175,,295401,521001,,https://www.facebook.com/hackbap,O
1764062,도곡식육식당,전라남도 화순군 도곡면 원화리,"육류,고기요리>정육식당",,전라남도 화순군 도곡면 원화리 573-12 1층,전라남도 화순군 도곡면 지강로 558 1층,300227,272208,,,O
1764072,전설 건업,경기도 안성시 대덕면 내리,,,,,,,,,X
1764107,압구정연기학원,제주특별자치도 제주시 노형동,학원>연기학원,,제주특별자치도 제주시 노형동 3789-4,제주특별자치도 제주시 노형11길 16 3층,258726,99660,,http://www.instagram.com/agjact_jeju,O
1764676,미산숲휴게소,경상북도 경산시 용성면 미산리,,,,,,,,,X
1764729,노블 (NOBLE),서울특별시 강동구 성내동,제조업>주방용가구제조,,서울특별시 강동구 성내동 502,서울특별시 강동구 풍성로45길 54 1층 노블가구,323421,548170,,http://blog.naver.com/tmdekf,O
1764984,한남동그집 창원상남점,경상남도 창원시 성산구 상남동,술집>요리주점,,경상남도 창원시 성산구 상남동 17-9 타임빌딩 2층 201호,경상남도 창원시 성산구 마디미로27번길 3 타임빌딩 2층 201호,462533,291650,,http://www.geujip.com/,O
1765325,세덕 회계법인,서울특별시 강남구 삼성동,,,,,,,,,X
1765422,에코누리,경기도 김포시 감정동,"하수,폐기물,환경>산업,건설폐기물수집처리",,경기도 김포시 감정동 186-7 1층,경기도 김포시 옹주물로 116 1층,284001,559448,,,O
1765477,박훈 짐(Gym),부산광역시 해운대구 재송동,스포츠시설>헬스장,,부산광역시 해운대구 재송동 1212,부산광역시 해운대구 센텀중앙로 90 3층 별관 311,502751,286874,,http://0517848886.tshome.co.kr,O
1765597,국술원 현무10 도장,부산광역시 사상구 주례동,,,,,,,,,X
1765651,드럼역,경기도 가평군 가평읍 대곡리,,,,,,,,,X
1765696,바탄(BAR TANN),서울특별시 강남구 청담동,,,,,,,,,X
1765888,한주테크,경기도 안성시 양성면 장서리,,,,,,,,,X
1765978,선우,경기도 화성시 남양읍 남양리,"제조업>전기공급,전기제어장치제조",,경기도 화성시 남양읍 남양리 958-5,경기도 화성시 남양읍 신남로 63-44,293696,510483,,http://sunwooelec.co.kr/,O
1766035,위니아 에어컨,경기도 평택시 포승읍 만호리,,,,,,,,,X
1766046,빠소97 경산점(PASSO97GS),경상북도 경산시 계양동,,,,,,,,,X
1766144,큰집바다회,전라남도 순천시 조례동,,,,,,,,,X
1766191,더뮤지엄,전라북도 전주시 완산구 중화산동2가,,,,,,,,,X
1766329,등산할인판매,전라북도 군산시 송풍동,,,,,,,,,X
1766383,헤브어치즈데이(Have a cheese day)유천점,대구광역시 달서구 유천동,분식>종합분식,,대구광역시 달서구 유천동 110-1,대구광역시 달서구 조암남로 166,446898,357465,,http://www.instagram.com/have_a_cheese_day,O
1766483,빈티지,경기도 파주시 야당동,"쇼핑,유통>구제의류",,경기도 파주시 야당동 427-4,경기도 파주시 송학말길 104,291022,568092,,,O
1766489,빈체로,경기도 부천시 중동,"이탈리아음식>스파게티,파스타전문",,경기도 부천시 중동 1137,경기도 부천시 소향로253번길 25,291938,545082,,,O
1766493,주식회사 평화산업,강원도 철원군 갈말읍 신철원리,,,,,,,,,X
1766588,북촌순두부and쭈꾸미,경기도 양주시 옥정동,,,,,,,,,X
1766675,참이맛감자탕 해운대점,부산광역시 해운대구 우동,,,,,,,,,X
1766707,제이데이뷰티바,부산광역시 수영구 남천동,"생활,편의>미용",,부산광역시 수영구 남천동 16-27,부산광역시 수영구 남천동로22번길 12 1층,501379,283125,,http://www.instagram.com/jayday_______,O
1766847,동명카츠산본점,경기도 군포시 산본동,음식점>일식>돈가스,,경기도 군포시 산본동 1148,경기도 군포시 고산로539번길 7-6 109호,304746,529448,,http://dmkatz.co.kr/,O
1766940,광사마트,경기도 양주시 광사동,"쇼핑,유통>슈퍼,마트",,경기도 양주시 광사동 657 메가시티프라자 1층,경기도 양주시 고읍남로 23 메가시티프라자 1층,319129,577258,,http://www.emarteveryday.co.kr/,O
1767006,큰고탑수학학원,경상남도 창원시 의창구 도계동,,,,,,,,,X
1767015,강원도특산물(약초아저씨),경기도 부천시 상동,,,,,,,,,X
1767092,오케이홈클린,경기도 의왕시 청계동,"지원,대행>청소",,경기도 의왕시 청계동 980,경기도 의왕시 청계1로 9,311658,532519,,https://blog.naver.com/ki116,O
1767128,에스제이(sj)덴트,세종특별자치시 조치원읍 남리,,,,,,,,,X
1767188,키디안 월드,경기도 오산시 오산동,,,,,,,,,X
1767199,보따리상점주식회사,서울특별시 마포구 창전동,,,,,,,,,X
1767257,엠버 베이커리,경기도 성남시 분당구 수내동,"카페,디저트>베이커리",,경기도 성남시 분당구 수내동 21-2,"경기도 성남시 분당구 황새울로200번길 9-7 1층 108호(수내동, 판테온)",321559,531018,,,O
1767280,덕산음악학원,광주광역시 남구 주월동,,,,,,,,,X
1767329,언니네 옷짱,인천광역시 미추홀구 도화동,,,,,,,,,X
1767459,물푸레수학교습소,울산광역시 남구 선암동,교습학원>수학학원,,울산광역시 남구 선암동 619-2,울산광역시 남구 두왕로190번길 22 3층,519372,325194,,http://naver.me/5HvzZAGj,O
1767464,갤러리 플라타,경기도 고양시 일산동구 마두동,"음식점>카페,디저트",,경기도 고양시 일산동구 마두동 890-6,경기도 고양시 일산동구 일산로316번길 54-5,293253,563159,,,O
1767471,백구가마솥소머리곰탕,충청북도 진천군 이월면 송림리,,,,,,,,,X
1767613,만복생선,인천광역시 미추홀구 학익동,,,,,,,,,X
1767682,판다팜 금곡점,경기도 수원시 권선구 금곡동,,,,,,,,,X
1767699,오에프디댄스학원,서울특별시 마포구 서교동,"스포츠,레크레이션학원>댄스스포츠",,서울특별시 마포구 서교동 407-6 3층,서울특별시 마포구 와우산로17길 10 3층,304988,550336,,https://www.instagram.com/ofd_onlyforward/,O
1767722,금능길,제주특별자치도 제주시 한림읍 금능리,"생활,편의>편의점",,제주특별자치도 제주시 한림읍 금능리 1298-1 1층,제주특별자치도 제주시 한림읍 한림로 203 1층,235480,89259,,http://instagram.com/jejudocu,O
1767814,금강상사(주),경기도 평택시 고덕면,"건축,토목>페인트",,경기도 평택시 서정동 775-11,경기도 평택시 서정북로 137,317023,497074,,,X
1767871,퀼트다이어리,전라북도 군산시 중앙로2가,"생활,편의>공방",,전라북도 군산시 중앙로2가 141-7,전라북도 군산시 둔배미길 38,284484,376628,,,O
1767994,꼬돌이족발초읍점,부산광역시 부산진구 초읍동,"한식>족발,보쌈",,부산광역시 부산진구 초읍동 217-20 1층,부산광역시 부산진구 성지로137번길 103 1층,496119,287086,,,O
1768020,씨케이피바이오,서울특별시 강서구 마곡동,,,,,,,,,X
1768342,주식회사벽용,경상북도 김천시 지좌동,,,,,,,,,X
1768438,오성난원,전라남도 순천시 승주읍 서평리,,,,,,,,,X
1768790,인생술집 오늘,강원도 강릉시 입암동,,,,,,,,,X
1768941,림스치킨 오륙도sk뷰,부산광역시 남구 용호동,"음식점>치킨,닭강정",,부산광역시 남구 용호동 944,부산광역시 남구 오륙도로 85,502243,278825,,,O
1768967,(주)알리앙스프랑세즈,서울특별시 강남구 역삼동,어학원>프랑스어학원,,서울특별시 강남구 역삼동 635-6,서울특별시 강남구 강남대로94길 27-15 태리빌딩,314353,544725,,https://www.afseoul.or.kr/ko/,O
1769119,크린업24시 셀프빨래방(난곡점),서울특별시 관악구 신림동,세탁>셀프빨래방,,서울특별시 관악구 신림동 707-10,서울특별시 관악구 난곡로31길 8,304600,541594,,,O
1769384,최우수상,경기도 포천시 어룡동,음식점>한식,,경기도 포천시 어룡동 195-12,경기도 포천시 호국로 1337,328529,586615,,,O
1769392,한가로이,경기도 여주시,숙박>펜션,,경기도 여주시 천송동 342-11,경기도 여주시 신륵1길 47,369679,522628,,https://hangaroi.modoo.at,O
1769463,79파운드야드 마곡점,서울특별시 강서구 마곡동,,,,,,,,,X
1769898,율앤엘,경기도 시흥시 정왕동,,,,,,,,,X
1769939,(주)한일관 서울라이트 디팰리스점,서울특별시 종로구 신문로2가,,,,,,,,,X
1770241,동녘댁(EAST HOME),강원도 강릉시,,,,,,,,,X
1770257,세븐일레븐 동해이도점,강원도 동해시,"생활,편의>편의점",,강원도 동해시 이도동 273,강원도 동해시 이원길 173,498479,542574,,http://www.7-eleven.co.kr,O
1770331,썬술,대구광역시 달성군 다사읍,,,,,,,,,X
1770423,주식회사하늘코퍼레이션,경기도 안양시 동안구 관양동,,,,,,,,,X
1770493,춘자네칼국수,대전광역시 동구 성남동,"한식>칼국수,만두",,대전광역시 동구 성남동 159-9,대전광역시 동구 계족로 317-8,349498,415746,,,O
1770514,무수리할매순대국,경기도 시흥시 정왕동,,,,,,,,,X
1770701,김영편입 연고대전문관,서울특별시 서초구 서초동,"교육,학문>편입학원",,서울특별시 서초구 서초동 1330-14,서울특별시 서초구 서초대로78길 48 송림빌딩 9층,314300,543930,,http://www.kimyoung.co.kr/acad_col/acad_sch01_introduction_4.asp,O
1770717,원할머니보쌈족발 성남수진역배달점,경기도 성남시 중원구 성남동,"한식>족발,보쌈",,경기도 성남시 중원구 성남동 2396,경기도 성남시 중원구 광명로100번길 4 신동아 파밀리에 B04호,324079,537349,,http://bossam.co.kr/,O
1770723,리딩북스영어교습소,세종특별자치시 보람동,,,,,,,,,X
1770838,오리올 주식회사,서울특별시 용산구 용산동2가,,,,,,,,,X
1770907,용우동 용당점,전라남도 순천시 용당동,,,,,,,,,X
1770908,빙코리아연구소,대구광역시 북구 태전동,,,,,,,,,X
1770913,블루머스타드 스튜디오,전라북도 군산시 신흥동,,,,,,,,,X
1771046,소주칵테일하우스,경기도 평택시 신장동,,,,,,,,,X
1771066,그린바이오셀 주식회사,부산광역시 강서구 화전동,,,,,,,,,X
1771171,우리동네애포차,경상남도 창원시 성산구 남산동,,,,,,,,,X
1771440,진덴트칼라외형복원,경기도 용인시 수지구 죽전동,,,,,,,,,X
1771453,솔고김해삼방점,경상남도 김해시 삼방동,,,,,,,,,X
1771690,이아이이(EiE)고려대아라어학원,제주특별자치도 제주시 아라일동,,,,,,,,,X
1771743,봉대박 파스타앤찜닭,대구광역시 달서구 상인동,,,,,,,,,X
1771770,GS25 혁신중흥4단지,경상남도 진주시,,,,,,,,,X
1771809,자담치킨 세종나성점,세종특별자치시 나성동,"음식점>치킨,닭강정",,세종특별자치시 나성동 792,세종특별자치시 나성로 133-9,333731,432453,,http://ejadam.co.kr,O
1771906,공룡투어,경상남도 통영시 정량동,"서비스,산업>여행사",,경상남도 통영시 정량동  1379,경상남도 통영시 정동2길 52 송림하이츠맨션,439571,249634,,,O
1771924,언니네수제반찬,경상북도 김천시 부곡동,,,,,,,,,X
1772006,이마트24 부천백송점,경기도 부천시 상동,"생활,편의>편의점",,경기도 부천시 상동 571-4,경기도 부천시 상동로 13,289791,544770,,http://www.emart24.co.kr,O
1772374,한신상사,경기도 파주시 목동동,,,,,,,,,X
1772443,토트,대전광역시 유성구 지족동,"카페,디저트>카페",,대전광역시 유성구 지족동 901-4 스타시티 109호,대전광역시 유성구 노은로 170 스타시티,339044,419574,,http://instagram.com/touthplace,O
1772474,이응주의 바디밸런스,경기도 파주시 목동동,,,,,,,,,X
1772479,한국이엠,경상남도 김해시 삼방동,,,,,,,,,X
1772526,세정소주방,전라남도 여수시 봉강동,,,,,,,,,X
1772547,프린스주차장,전라북도 정읍시 내장동,,,,,,,,,X
1772755,주식회사 에어레스트(AIREST CO LTD),경기도 용인시 처인구 양지면 송문리,,,,,,,,,X
1772779,로즈？,인천광역시 연수구 송도동,"생활,편의>꽃집,꽃배달",,인천광역시 연수구 송도동 23-3,"인천광역시 연수구 센트럴로 232 더샵센트럴파크1차 상가 E동 175,176호",279486,533678,,http://blog.naver.com/englishrose_flower,O
1772839,뉴해피점핑,강원도 원주시 태장동,,,,,,,,,X
1772973,약손명가에스테틱 원주점,강원도 원주시 단계동,"미용>피부,체형관리",,강원도 원주시 단계동 882-5 새동빌딩 5층,강원도 원주시 서원대로 184,394140,526876,,http://www.beautymade.com/kor/contents.php?code=010501&w=v&article_no=176&utm_source=naver&utm_medium=map&utm_term=%EC%9B%90%EC%A3%BC%EC%A0%90&utm_campaign=PC,O
1773122,찐곱도리식당&통큰두마리찜닭(천안아산역점),충청남도 아산시 배방읍 장재리,,,,,,,,,X
1773127,엘시 실내골프연습장,전라남도 강진군 강진읍 서성리,"스포츠,오락>실내골프연습장",,전라남도 강진군 강진읍 서성리 85-1,전라남도 강진군 강진읍 탐진로 51-11 2층 LC GDR 실내골프연습장,286752,227447,,,O
1773172,뽕빨낙지,강원도 속초시 조양동,한식>낙지요리,,강원도 속초시 조양동 1480-23,강원도 속초시 새마을길 58 1층,453176,620574,,,O
1773232,신퓨전식당,전라북도 익산시 금마면 동고도리,,,,,,,,,X
1773558,우리천막용달,대전광역시 서구 용문동,,,,,,,,,X
1773652,투윤컴퓨터,경기도 용인시 기흥구 중동,,,,,,,,,X
